COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
01073,35126,0.025729546,0.007972323,0.001576695,0.023178160
01073,35223,0.013983201,0.023014440,0.013289286,0.014852650
01073,35118,0.004824646,0.001930405,0.000225242,0.004386932
01073,35062,0.007566507,0.001779984,0.000300323,0.006755033
01073,35023,0.033216165,0.023089651,0.006532022,0.031335227
01073,35071,0.021700923,0.014515644,0.012313237,0.020681250
01073,35022,0.029980713,0.021309667,0.009385089,0.028444460
01073,35116,0.006134234,0.001328720,0.000225242,0.005464467
01073,35006,0.005209819,0.001303650,0.000225242,0.004659412
01073,35111,0.009081520,0.003685319,0.001651776,0.008303216
01073,35060,0.000005706,0.000025070,0.000000000,0.000007431
01073,35229,0.000000000,0.000000000,0.000075081,0.000002477
01073,35015,0.000000000,0.000025070,0.000000000,0.000002477
01073,35148,0.000111272,0.000000000,0.000000000,0.000096607
01073,35232,0.002376659,0.008774569,0.000150161,0.002935355
01073,35201,0.002368100,0.011933414,0.000150161,0.003240038
01073,35217,0.020999053,0.022412756,0.007508071,0.020693636
01073,35202,0.004211223,0.025922583,0.000150161,0.006222458
01073,35221,0.007806170,0.003785600,0.003904197,0.007280177
01073,35222,0.013035961,0.021184316,0.025602523,0.014255671
01073,35228,0.016031750,0.009000201,0.002853067,0.014902192
01073,35233,0.002913048,0.029332130,0.006907425,0.005655204
01073,35117,0.007566507,0.001504212,0.000075081,0.006720354
01073,35206,0.025432820,0.014691135,0.028906074,0.024486065
01073,35205,0.037438800,0.029231849,0.110218485,0.039029079
01073,35243,0.028457140,0.039410349,0.015842030,0.029123183
01073,35244,0.024982025,0.029507621,0.012313237,0.025011209
01073,35235,0.025447086,0.022337545,0.018019371,0.024894785
01073,35254,0.000000000,0.000000000,0.000075081,0.000002477
01073,35079,0.000025678,0.000000000,0.000075081,0.000024771
01073,35444,0.000176894,0.000000000,0.000000000,0.000153580
01073,35226,0.043056618,0.012961292,0.021773406,0.039380826
01073,35139,0.000000000,0.000025070,0.000000000,0.000002477
01073,35255,0.001925864,0.005039110,0.000075081,0.002172411
01073,35210,0.021104619,0.038683313,0.024851716,0.022965130
01073,35172,0.001303881,0.000350983,0.000375404,0.001179096
01073,35123,0.000000000,0.000025070,0.000000000,0.000002477
01073,35181,0.000000000,0.000025070,0.000000000,0.000002477
01073,35048,0.001018568,0.003108704,0.000150161,0.001196436
01073,35224,0.009130023,0.004963899,0.000600646,0.008436979
01073,35020,0.040420323,0.040363016,0.014340416,0.039554222
01073,35073,0.003643450,0.002331528,0.000225242,0.003401049
01073,35064,0.016205791,0.016095066,0.008183798,0.015930186
01073,35208,0.023387124,0.016320698,0.013514528,0.022363196
01073,35204,0.020573936,0.015969715,0.033035513,0.020530147
01073,35203,0.005586433,0.064756318,0.028230348,0.012179867
01073,35253,0.001700467,0.008498797,0.000150161,0.002321036
01073,35036,0.000002853,0.000075211,0.000150161,0.000014863
01073,35091,0.003332458,0.000927597,0.000150161,0.002989851
01073,35220,0.003075676,0.006693742,0.000150161,0.003336644
01073,35068,0.011997421,0.005716005,0.007658233,0.011233617
01073,35094,0.013772069,0.014415363,0.006231699,0.013586856
01073,35207,0.015013181,0.012133975,0.006532022,0.014448884
01073,35214,0.027923605,0.014991978,0.018244613,0.026326545
01073,35213,0.020494048,0.016671681,0.020572115,0.020118950
01073,35133,0.000005706,0.000000000,0.000000000,0.000004954
01073,35249,0.000000000,0.000000000,0.000075081,0.000002477
01073,35293,0.000000000,0.000000000,0.000075081,0.000002477
01073,35142,0.000000000,0.000050140,0.000000000,0.000004954
01073,35021,0.003049998,0.007220217,0.000150161,0.003366369
01073,35236,0.003711925,0.012133975,0.000150161,0.004426565
01073,35260,0.000964359,0.005064180,0.000075081,0.001340107
01073,35180,0.010927496,0.006317690,0.009234928,0.010416176
01073,35259,0.001312441,0.007245287,0.000150161,0.001860297
01073,35270,0.000000000,0.000025070,0.000000000,0.000002477
01073,35061,0.003940176,0.004287004,0.000075081,0.003846926
01073,35266,0.001583488,0.009025271,0.000150161,0.002271494
01073,35146,0.000179747,0.000000000,0.000000000,0.000156057
01073,35063,0.000273901,0.000150421,0.000000000,0.000252663
01073,35005,0.010764868,0.004061372,0.001276372,0.009789472
01073,35173,0.029943622,0.026950461,0.005631053,0.028845749
01073,35234,0.009817628,0.011482150,0.023800586,0.010443424
01073,35261,0.002630588,0.005816286,0.000075081,0.002861043
01073,35211,0.046720039,0.025997794,0.066371349,0.045320895
01073,35212,0.019949100,0.012510028,0.021172761,0.019254445
01073,35209,0.043242071,0.080199559,0.157369172,0.050659031
01073,35216,0.048317793,0.045627758,0.116074780,0.050287467
01073,35127,0.013364071,0.005415162,0.003153390,0.012241794
01073,35218,0.012767766,0.013738468,0.012463398,0.012853636
01073,35242,0.008302615,0.004287004,0.002627825,0.007718622
01073,35219,0.001669082,0.006969515,0.000075081,0.002140208
01073,35285,0.000000000,0.000025070,0.000075081,0.000004954
01073,35119,0.000000000,0.000025070,0.000000000,0.000002477
01073,35295,0.000000000,0.000000000,0.000075081,0.000002477
01073,35294,0.000002853,0.000050140,0.000000000,0.000007431
01073,35130,0.002008605,0.000451264,0.000000000,0.001788461
01073,35231,0.003030026,0.004287004,0.000150161,0.003059210
01075,35570,0.000809389,0.000000000,0.000000000,0.000761808
01075,35555,0.009307972,0.000000000,0.000000000,0.008760792
01075,35586,0.303655740,0.158371041,0.272727273,0.298628746
01075,35544,0.058950492,0.054298643,0.004132231,0.057135602
01075,35574,0.087414002,0.040723982,0.028925620,0.084306755
01075,35563,0.006610009,0.000000000,0.000000000,0.006221432
01075,35592,0.304060434,0.493212670,0.599173554,0.318435754
01075,35576,0.189127209,0.185520362,0.074380165,0.185500254
01075,35552,0.040064751,0.067873303,0.020661157,0.040248857
01077,35634,0.106698438,0.056098598,0.061705989,0.101458777
01077,35632,0.000000000,0.000212495,0.000000000,0.000018212
01077,35617,0.000000000,0.000212495,0.000000000,0.000018212
01077,35648,0.041811776,0.018699533,0.009074410,0.039173906
01077,35614,0.000040732,0.000000000,0.000000000,0.000036424
01077,35633,0.200749476,0.074585635,0.117967332,0.188275146
01077,35645,0.123846765,0.056311092,0.037205082,0.116319729
01077,35610,0.016068919,0.003399915,0.006352087,0.014788104
01077,35630,0.382151076,0.628346791,0.725952813,0.410151341
01077,35631,0.013747174,0.086272843,0.001814882,0.019723543
01077,35677,0.025966885,0.012324692,0.001814882,0.024312954
01077,35652,0.088918759,0.063535912,0.038112523,0.085723652
01079,35673,0.158812249,0.118181818,0.117870722,0.155825975
01079,35654,0.008193387,0.004545455,0.000000000,0.007861297
01079,35619,0.069614736,0.028181818,0.038022814,0.066713332
01079,35650,0.388168981,0.582727273,0.509505703,0.401410726
01079,35603,0.003660875,0.000000000,0.000000000,0.003392203
01079,35651,0.036318206,0.020000000,0.007604563,0.034945079
01079,35672,0.182114010,0.123636364,0.163498099,0.178386819
01079,35618,0.055842873,0.057272727,0.083650190,0.056321344
01079,35643,0.097274682,0.065454545,0.079847909,0.095143226
01081,36866,0.002012839,0.000341122,0.000000000,0.001835552
01081,36849,0.000023821,0.000170561,0.072841727,0.002640618
01081,36803,0.017841617,0.086133379,0.000599520,0.021522112
01081,36831,0.026845797,0.129967593,0.000599520,0.032395878
01081,36850,0.001060016,0.001193928,0.000000000,0.001030485
01081,36830,0.248127107,0.264028654,0.218824940,0.248078574
01081,36870,0.072890985,0.011939280,0.047661871,0.068151567
01081,36801,0.136360929,0.305304452,0.331834532,0.153993130
01081,36804,0.116828051,0.050486099,0.073741007,0.111109918
01081,36877,0.072164457,0.031553812,0.044364508,0.068613139
01081,36867,0.028013006,0.011768719,0.011091127,0.026384714
01081,36879,0.008932719,0.001023367,0.001798561,0.008179476
01081,36852,0.012529627,0.004946273,0.008693046,0.011914985
01081,36832,0.179547647,0.088009551,0.160971223,0.173121511
01081,36874,0.049975584,0.006651885,0.021882494,0.046243023
01081,36854,0.026845797,0.006481324,0.004796163,0.024774581
01081,36865,0.000000000,0.000000000,0.000299760,0.000010734
01083,35620,0.098796259,0.044489383,0.060085837,0.094715615
01083,35652,0.000965819,0.000000000,0.000000000,0.000889043
01083,35613,0.205837318,0.101112235,0.120171674,0.197801245
01083,35612,0.023415232,0.124368049,0.002861230,0.029598630
01083,35649,0.000000000,0.000337041,0.000000000,0.000021684
01083,35671,0.035994441,0.050219077,0.022889843,0.036710974
01083,35773,0.023509458,0.005729693,0.011444921,0.022182709
01083,35742,0.007420320,0.024941018,0.001430615,0.008456751
01083,35611,0.310923182,0.483653522,0.523605150,0.325259666
01083,35614,0.085675249,0.031344793,0.081545064,0.082117224
01083,35756,0.110739441,0.071115605,0.097281831,0.107986209
01083,35739,0.035923771,0.041793057,0.052932761,0.036559186
01083,35647,0.012909001,0.007414897,0.005722461,0.012446603
01083,35615,0.000000000,0.000337041,0.000000000,0.000021684
01083,35757,0.003227250,0.001348163,0.002861230,0.003100809
01083,35749,0.038986125,0.010448264,0.017167382,0.036819394
01083,35610,0.005677134,0.001348163,0.000000000,0.005312575
01085,36752,0.152431890,0.255000000,0.134185304,0.154710591
01085,36785,0.081731573,0.055000000,0.003194888,0.077124384
01085,36043,0.130369380,0.055000000,0.009584665,0.122229064
01085,36047,0.088918603,0.080000000,0.003194888,0.084513547
01085,36032,0.178338626,0.175000000,0.693290735,0.203048030
01085,36701,0.000167140,0.000000000,0.000000000,0.000153941
01085,36775,0.011866956,0.005000000,0.000000000,0.011083744
01085,36040,0.310546549,0.245000000,0.143769968,0.300492611
01085,36761,0.045629283,0.130000000,0.012779553,0.046644089
01087,36087,0.000000000,0.000000000,0.001960784,0.000065514
01087,36089,0.025585896,0.008739076,0.000000000,0.023846960
01087,36804,0.006163549,0.006242197,0.000000000,0.005961740
01087,36075,0.065433957,0.039950062,0.011764706,0.062303459
01087,36860,0.005733534,0.001248439,0.000000000,0.005306604
01087,36013,0.000215008,0.001248439,0.000000000,0.000262055
01087,36083,0.379129936,0.665418227,0.529411765,0.399174528
01087,36088,0.355264101,0.217228464,0.386274510,0.349056604
01087,36866,0.105138680,0.034956305,0.033333333,0.099056604
01087,36078,0.000071669,0.000000000,0.000000000,0.000065514
01087,36039,0.012470436,0.002496879,0.005882353,0.011726939
01087,36832,0.000788361,0.001248439,0.000000000,0.000786164
01087,36029,0.008456963,0.000000000,0.007843137,0.007992662
01087,36830,0.035547911,0.021223471,0.023529412,0.034394654
01089,35756,0.010369927,0.002188782,0.001199580,0.009326492
01089,35824,0.025786363,0.014993160,0.034937772,0.025111690
01089,35895,0.000000000,0.000054720,0.000000000,0.000004953
01089,35893,0.000000000,0.000054720,0.000000000,0.000004953
01089,35767,0.000000000,0.000054720,0.000000000,0.000004953
01089,35813,0.003322897,0.009740082,0.000299895,0.003803901
01089,35894,0.000000000,0.000054720,0.000000000,0.000004953
01089,35762,0.007030076,0.005417237,0.000299895,0.006661780
01089,35805,0.065632876,0.093023256,0.194032089,0.072353367
01089,35801,0.066452298,0.188618331,0.125656020,0.079465869
01089,35761,0.028708026,0.006292750,0.001649423,0.025785298
01089,35773,0.025978503,0.009575923,0.004348478,0.023779334
01089,35758,0.116165783,0.124268126,0.092817514,0.116127946
01089,35748,0.020592922,0.008974008,0.001349528,0.018905586
01089,35760,0.013093798,0.004815321,0.004498426,0.012060545
01089,35741,0.008250732,0.005526676,0.005847953,0.007924794
01089,35809,0.000000000,0.000054720,0.000149948,0.000009906
01089,35897,0.000000000,0.000054720,0.000000000,0.000004953
01089,35896,0.000000000,0.000054720,0.000000000,0.000004953
01089,35807,0.004051900,0.016525308,0.000299895,0.005057009
01089,35816,0.043932321,0.069274966,0.134502924,0.049217922
01089,35750,0.032997276,0.013734610,0.007047533,0.030396537
01089,35759,0.019072753,0.009357045,0.003448793,0.017677243
01089,35814,0.006453655,0.027086183,0.000299895,0.008117961
01089,35812,0.000350374,0.000875513,0.000449843,0.000401193
01089,35898,0.000000000,0.000054720,0.000000000,0.000004953
01089,35810,0.079382212,0.055485636,0.035837457,0.075780840
01089,35757,0.035540310,0.008262654,0.004348478,0.032040932
01089,35803,0.070662432,0.029110807,0.038086670,0.065825318
01089,35815,0.006662749,0.021450068,0.000299895,0.007791063
01089,35776,0.000220396,0.000054720,0.000000000,0.000198120
01089,35808,0.006770121,0.003064295,0.014245014,0.006681592
01089,35899,0.000000000,0.000054720,0.000000000,0.000004953
01089,35763,0.039936933,0.016470588,0.006447743,0.036706654
01089,35806,0.065672435,0.093242134,0.097016044,0.069203261
01089,35804,0.005877234,0.045909713,0.000299895,0.009316586
01089,35811,0.070091662,0.043720930,0.041385515,0.066756481
01089,35739,0.005018253,0.001696306,0.001199580,0.004591427
01089,35802,0.068831448,0.055868673,0.142750037,0.070099753
01089,35749,0.047091334,0.014883721,0.004948268,0.042783980
01091,36722,0.000089222,0.000000000,0.000000000,0.000079384
01091,36748,0.191381156,0.197183099,0.249011858,0.193061840
01091,36786,0.003122769,0.000000000,0.003952569,0.002857823
01091,36763,0.000000000,0.000000000,0.003952569,0.000079384
01091,36773,0.005710207,0.000000000,0.000000000,0.005080575
01091,36728,0.012223412,0.000880282,0.000000000,0.010954989
01091,36769,0.006870093,0.000000000,0.000000000,0.006112566
01091,36754,0.014632405,0.002640845,0.011857708,0.013495277
01091,36782,0.105906495,0.019366197,0.114624506,0.098277368
01091,36745,0.000000000,0.000880282,0.000000000,0.000079384
01091,36736,0.064239829,0.014084507,0.003952569,0.058505993
01091,36732,0.383208423,0.698943662,0.474308300,0.413511153
01091,36783,0.030692363,0.011443662,0.035573123,0.029054537
01091,36784,0.042648108,0.009683099,0.003952569,0.038898150
01091,36738,0.031227695,0.006161972,0.019762846,0.028737001
01091,36764,0.000000000,0.000000000,0.003952569,0.000079384
01091,36742,0.108047823,0.038732394,0.075098814,0.101135191
01093,35554,0.002186495,0.002312139,0.000000000,0.002129925
01093,35570,0.343279743,0.436994220,0.587268994,0.355105905
01093,35593,0.012540193,0.000000000,0.000000000,0.011537096
01093,35581,0.022572347,0.006936416,0.008213552,0.021358419
01093,35543,0.038392283,0.032369942,0.012320329,0.037332860
01093,35565,0.110610932,0.063583815,0.106776181,0.108093717
01093,35571,0.010803859,0.003468208,0.000000000,0.010117146
01093,35548,0.059549839,0.016184971,0.065708419,0.057507987
01093,35563,0.125466238,0.112138728,0.065708419,0.123062359
01093,35552,0.023922830,0.002312139,0.000000000,0.022127559
01093,35594,0.165980707,0.250867052,0.104722793,0.168559934
01093,35564,0.084694534,0.072832370,0.049281314,0.083067093
01095,35776,0.005373056,0.001145213,0.000000000,0.004937155
01095,35747,0.065830858,0.020384792,0.023222061,0.061350538
01095,35175,0.042482090,0.010077874,0.005805515,0.039202187
01095,35956,0.000305784,0.000000000,0.000000000,0.000275379
01095,35760,0.003014153,0.000458085,0.002902758,0.002793131
01095,35976,0.206251092,0.296152084,0.243831640,0.214481009
01095,35755,0.007710117,0.003893724,0.008708273,0.007395897
01095,35957,0.130853573,0.194915254,0.155297533,0.136686402
01095,35769,0.026253713,0.004122767,0.011611030,0.024154684
01095,35754,0.000655251,0.000000000,0.000000000,0.000590098
01095,35951,0.118644068,0.047869904,0.108853411,0.112433368
01095,35975,0.000786301,0.000000000,0.000000000,0.000708118
01095,35971,0.000021842,0.000000000,0.000000000,0.000019670
01095,35952,0.000218417,0.000000000,0.000000000,0.000196699
01095,35964,0.000000000,0.000229043,0.000000000,0.000019670
01095,35087,0.002118644,0.000458085,0.000000000,0.001947324
01095,35962,0.004892539,0.000458085,0.002902758,0.004484746
01095,35980,0.038812686,0.008474576,0.023222061,0.035995987
01095,35950,0.192381618,0.265231333,0.293178520,0.200003934
01095,35016,0.153394199,0.146129180,0.120464441,0.152324003
01097,36612,0.010498503,0.010702462,0.006081202,0.010414456
01097,36544,0.027438093,0.009069883,0.018959041,0.025555569
01097,36512,0.000000000,0.000090699,0.000000000,0.000008322
01097,36688,0.001786579,0.000045349,0.000357718,0.001593582
01097,36509,0.004790853,0.011881547,0.004471472,0.005433991
01097,36609,0.056432390,0.064033377,0.100697550,0.058159516
01097,36610,0.039102573,0.032288785,0.022715078,0.038096189
01097,36603,0.020823049,0.023173552,0.023430513,0.021099364
01097,36618,0.036342779,0.025304975,0.026828832,0.035108742
01097,36601,0.002755093,0.014965308,0.000178859,0.003815444
01097,36640,0.002510614,0.006893111,0.000357718,0.002862623
01097,36505,0.002910243,0.001451181,0.002861742,0.002775247
01097,36521,0.010728877,0.001677928,0.011446968,0.009915162
01097,36522,0.015858240,0.014103669,0.011268109,0.015590478
01097,36572,0.015482118,0.007528003,0.027544268,0.015032933
01097,36616,0.004993018,0.020906081,0.000357718,0.006345204
01097,36602,0.003756517,0.054691397,0.028796280,0.009012270
01097,36613,0.026352041,0.010022221,0.013056698,0.024544498
01097,36617,0.031636553,0.016688586,0.054373100,0.030794003
01097,36691,0.003554352,0.018683960,0.000357718,0.004868124
01097,36695,0.100786565,0.040950524,0.052763370,0.094179471
01097,36663,0.002806810,0.002584917,0.000357718,0.002729478
01097,36571,0.036234644,0.044124983,0.040600966,0.037060153
01097,36523,0.006807806,0.003582604,0.003577178,0.006436741
01097,36560,0.005472574,0.002312820,0.011446968,0.005321650
01097,36541,0.033108130,0.011019908,0.020747630,0.030794003
01097,36660,0.004640404,0.010929210,0.000357718,0.005117771
01097,36607,0.017936313,0.031971339,0.027901985,0.019455852
01097,36675,0.000000000,0.000045349,0.000000000,0.000004161
